,x,y,v,id
852,347552.43313307303,5810045.006805061,0.1114882550604317,"i=36,j=52"
853,347562.43313307303,5810045.006805061,0.007211638801911335,"i=36,j=53"
854,347572.43313307303,5810045.006805061,0.5351202447535187,"i=36,j=54"
855,347582.43313307303,5810045.006805061,0.5586604028644183,"i=36,j=55"
856,347592.43313307303,5810045.006805061,0.4353570308456899,"i=36,j=56"
857,347602.43313307303,5810045.006805061,0.021807047001459967,"i=36,j=57"
858,347612.43313307303,5810045.006805061,0.988763142673084,"i=36,j=58"
859,347622.43313307303,5810045.006805061,0.7564852894755743,"i=36,j=59"
860,347632.43313307303,5810045.006805061,0.3824675667748211,"i=36,j=60"
861,347642.43313307303,5810045.006805061,0.35043073554173376,"i=36,j=61"
862,347652.43313307303,5810045.006805061,0.45432888605265076,"i=36,j=62"
863,347662.43313307303,5810045.006805061,0.36674344002909764,"i=36,j=63"
864,347672.43313307303,5810045.006805061,0.3818708680829278,"i=36,j=64"
865,347682.43313307303,5810045.006805061,0.6298338758763641,"i=36,j=65"
866,347692.43313307303,5810045.006805061,0.5152909826921892,"i=36,j=66"
867,347702.43313307303,5810045.006805061,0.4725000285352159,"i=36,j=67"
868,347712.43313307303,5810045.006805061,0.8796484284800944,"i=36,j=68"
869,347722.43313307303,5810045.006805061,0.558338072662585,"i=36,j=69"
870,347732.43313307303,5810045.006805061,0.4509817507826256,"i=36,j=70"
871,347742.43313307303,5810045.006805061,0.5510155064598734,"i=36,j=71"
872,347752.43313307303,5810045.006805061,0.24644347834969094,"i=36,j=72"
873,347762.43313307303,5810045.006805061,0.8377269832552957,"i=36,j=73"
874,347772.43313307303,5810045.006805061,0.7493007477187178,"i=36,j=74"
875,347192.43313307303,5810035.006805061,0.6189959982125831,"i=37,j=16"
876,347202.43313307303,5810035.006805061,0.35513893419114606,"i=37,j=17"
877,347212.43313307303,5810035.006805061,0.29988326305363555,"i=37,j=18"
878,347222.43313307303,5810035.006805061,0.3218819091631393,"i=37,j=19"
879,347232.43313307303,5810035.006805061,0.7621655500918942,"i=37,j=20"
880,347242.43313307303,5810035.006805061,0.172112541560827,"i=37,j=21"
881,347252.43313307303,5810035.006805061,0.10529400359773289,"i=37,j=22"
882,347262.43313307303,5810035.006805061,0.04111838554840541,"i=37,j=23"
883,347272.43313307303,5810035.006805061,0.5790549224047102,"i=37,j=24"
884,347282.43313307303,5810035.006805061,0.4557961054091425,"i=37,j=25"
885,347292.43313307303,5810035.006805061,0.738439114536143,"i=37,j=26"
886,347302.43313307303,5810035.006805061,0.70219001714167,"i=37,j=27"
887,347312.43313307303,5810035.006805061,0.716988002899016,"i=37,j=28"
888,347322.43313307303,5810035.006805061,0.28814394740300997,"i=37,j=29"
889,347332.43313307303,5810035.006805061,0.944857102243667,"i=37,j=30"
890,347342.43313307303,5810035.006805061,0.27486817984435163,"i=37,j=31"
891,347352.43313307303,5810035.006805061,0.6248010538025459,"i=37,j=32"
892,347362.43313307303,5810035.006805061,0.7025235916984869,"i=37,j=33"
893,347372.43313307303,5810035.006805061,0.5716559789731656,"i=37,j=34"
894,347382.43313307303,5810035.006805061,0.5806112233155164,"i=37,j=35"
895,347392.43313307303,5810035.006805061,0.029449341852312405,"i=37,j=36"
896,347402.43313307303,5810035.006805061,0.888518308996695,"i=37,j=37"
897,347412.43313307303,5810035.006805061,0.07170119929561547,"i=37,j=38"
898,347422.43313307303,5810035.006805061,0.10877898095263228,"i=37,j=39"
899,347432.43313307303,5810035.006805061,0.4728335067446493,"i=37,j=40"
900,347442.43313307303,5810035.006805061,0.2769242607516592,"i=37,j=41"
901,347452.43313307303,5810035.006805061,0.6913646090532173,"i=37,j=42"
902,347462.43313307303,5810035.006805061,0.0806760435311753,"i=37,j=43"
903,347472.43313307303,5810035.006805061,0.5417734347196733,"i=37,j=44"
904,347482.43313307303,5810035.006805061,0.14435676448500168,"i=37,j=45"
905,347492.43313307303,5810035.006805061,0.30258036510990516,"i=37,j=46"
906,347502.43313307303,5810035.006805061,0.16738889759826303,"i=37,j=47"
907,347512.43313307303,5810035.006805061,0.21585345164133618,"i=37,j=48"
908,347522.43313307303,5810035.006805061,0.8697475303231333,"i=37,j=49"
909,347532.43313307303,5810035.006805061,0.24881644267156067,"i=37,j=50"
910,347542.43313307303,5810035.006805061,0.7486727659404205,"i=37,j=51"
911,347552.43313307303,5810035.006805061,0.7233242021402057,"i=37,j=52"
912,347562.43313307303,5810035.006805061,0.5164050523002848,"i=37,j=53"
913,347572.43313307303,5810035.006805061,0.2593274058618874,"i=37,j=54"
914,347582.43313307303,5810035.006805061,0.955234352828167,"i=37,j=55"
915,347592.43313307303,5810035.006805061,0.7844663832045027,"i=37,j=56"
916,347602.43313307303,5810035.006805061,0.06090801701444115,"i=37,j=57"
917,347612.43313307303,5810035.006805061,0.31159066065910934,"i=37,j=58"
918,347622.43313307303,5810035.006805061,0.25802764774418574,"i=37,j=59"
919,347632.43313307303,5810035.006805061,0.7652007681541608,"i=37,j=60"
920,347642.43313307303,5810035.006805061,0.0017445273023317664,"i=37,j=61"
921,347652.43313307303,5810035.006805061,0.8222449516426232,"i=37,j=62"
922,347662.43313307303,5810035.006805061,0.4936534761612884,"i=37,j=63"
923,347672.43313307303,5810035.006805061,0.14874356701384772,"i=37,j=64"
924,347682.43313307303,5810035.006805061,0.6835187282856003,"i=37,j=65"
925,347692.43313307303,5810035.006805061,0.38559446345587534,"i=37,j=66"
926,347702.43313307303,5810035.006805061,0.6053281474196096,"i=37,j=67"
927,347712.43313307303,5810035.006805061,0.653229988971069,"i=37,j=68"
928,347722.43313307303,5810035.006805061,0.2873934426869148,"i=37,j=69"
929,347732.43313307303,5810035.006805061,0.39433924879946214,"i=37,j=70"
930,347742.43313307303,5810035.006805061,0.14989201088368576,"i=37,j=71"
931,347752.43313307303,5810035.006805061,0.2198668922421304,"i=37,j=72"
932,347762.43313307303,5810035.006805061,0.5401914425467533,"i=37,j=73"
933,347772.43313307303,5810035.006805061,0.5346761880208811,"i=37,j=74"
934,347192.43313307303,5810025.006805061,0.3366465252058035,"i=38,j=16"
935,347202.43313307303,5810025.006805061,0.6123752742314214,"i=38,j=17"
936,347212.43313307303,5810025.006805061,0.9312036838840446,"i=38,j=18"
937,347222.43313307303,5810025.006805061,0.19246653352660592,"i=38,j=19"
938,347232.43313307303,5810025.006805061,0.3158450137914548,"i=38,j=20"
939,347242.43313307303,5810025.006805061,0.9593830160733018,"i=38,j=21"
940,347252.43313307303,5810025.006805061,0.07045529406876638,"i=38,j=22"
941,347262.43313307303,5810025.006805061,0.4568635841829941,"i=38,j=23"
942,347272.43313307303,5810025.006805061,0.28966674542368875,"i=38,j=24"
943,347282.43313307303,5810025.006805061,0.01804195512990414,"i=38,j=25"
944,347292.43313307303,5810025.006805061,0.9089426889223632,"i=38,j=26"
945,347302.43313307303,5810025.006805061,0.38530237769560194,"i=38,j=27"
946,347312.43313307303,5810025.006805061,0.6743088561831933,"i=38,j=28"
947,347322.43313307303,5810025.006805061,0.9328211418969315,"i=38,j=29"
948,347332.43313307303,5810025.006805061,0.4475876804190514,"i=38,j=30"
949,347342.43313307303,5810025.006805061,0.7062786780187214,"i=38,j=31"
950,347352.43313307303,5810025.006805061,0.4249851525814474,"i=38,j=32"
951,347362.43313307303,5810025.006805061,0.18055405848319306,"i=38,j=33"
952,347372.43313307303,5810025.006805061,0.7558846765774894,"i=38,j=34"
953,347382.43313307303,5810025.006805061,0.2488139265177901,"i=38,j=35"
954,347392.43313307303,5810025.006805061,0.033276676174387565,"i=38,j=36"
955,347402.43313307303,5810025.006805061,0.6625177291922627,"i=38,j=37"
956,347412.43313307303,5810025.006805061,0.723196531196435,"i=38,j=38"
957,347422.43313307303,5810025.006805061,0.8778809759710202,"i=38,j=39"
958,347432.43313307303,5810025.006805061,0.5749333271024969,"i=38,j=40"
959,347442.43313307303,5810025.006805061,0.06386667511786948,"i=38,j=41"
960,347452.43313307303,5810025.006805061,0.5984249378291756,"i=38,j=42"
961,347462.43313307303,5810025.006805061,0.8976820047928277,"i=38,j=43"
962,347472.43313307303,5810025.006805061,0.8555562748169249,"i=38,j=44"
963,347482.43313307303,5810025.006805061,0.0512836163862056,"i=38,j=45"
964,347492.43313307303,5810025.006805061,0.869356233330318,"i=38,j=46"
965,347502.43313307303,5810025.006805061,0.7695306048542352,"i=38,j=47"
966,347512.43313307303,5810025.006805061,0.7424783363131091,"i=38,j=48"
967,347522.43313307303,5810025.006805061,0.59360280308106,"i=38,j=49"
968,347532.43313307303,5810025.006805061,0.458526139767116,"i=38,j=50"
969,347542.43313307303,5810025.006805061,0.44074505909220274,"i=38,j=51"
970,347552.43313307303,5810025.006805061,0.7995852174617253,"i=38,j=52"
971,347562.43313307303,5810025.006805061,0.7172622780504371,"i=38,j=53"
972,347572.43313307303,5810025.006805061,0.10327898676644398,"i=38,j=54"
973,347582.43313307303,5810025.006805061,0.23053229577136436,"i=38,j=55"
974,347592.43313307303,5810025.006805061,0.9528876580948131,"i=38,j=56"
975,347602.43313307303,5810025.006805061,0.979621175041144,"i=38,j=57"
976,347612.43313307303,5810025.006805061,0.7006859956034467,"i=38,j=58"
977,347622.43313307303,5810025.006805061,0.9673815562348291,"i=38,j=59"
978,347632.43313307303,5810025.006805061,0.6726537361479462,"i=38,j=60"
979,347642.43313307303,5810025.006805061,0.33750733471910277,"i=38,j=61"
980,347652.43313307303,5810025.006805061,0.35238374152801366,"i=38,j=62"
981,347662.43313307303,5810025.006805061,0.17244811262447424,"i=38,j=63"
982,347672.43313307303,5810025.006805061,0.47876218347552335,"i=38,j=64"
983,347682.43313307303,5810025.006805061,0.4904131305740217,"i=38,j=65"
984,347692.43313307303,5810025.006805061,0.6790952719226749,"i=38,j=66"
985,347702.43313307303,5810025.006805061,0.48161179652336017,"i=38,j=67"
986,347712.43313307303,5810025.006805061,0.8089329031998985,"i=38,j=68"
987,347722.43313307303,5810025.006805061,0.03858372636938756,"i=38,j=69"
988,347732.43313307303,5810025.006805061,0.0019527744222583854,"i=38,j=70"
989,347742.43313307303,5810025.006805061,0.2694281931069076,"i=38,j=71"
990,347752.43313307303,5810025.006805061,0.20451619937310295,"i=38,j=72"
991,347762.43313307303,5810025.006805061,0.747047307818548,"i=38,j=73"
992,347772.43313307303,5810025.006805061,0.589229525241946,"i=38,j=74"
993,347192.43313307303,5810015.006805061,0.3420101954099066,"i=39,j=16"
994,347202.43313307303,5810015.006805061,0.6646465119378168,"i=39,j=17"
995,347212.43313307303,5810015.006805061,0.6473933569657316,"i=39,j=18"
996,347222.43313307303,5810015.006805061,0.2073622948774314,"i=39,j=19"
997,347232.43313307303,5810015.006805061,0.8092555211625679,"i=39,j=20"
998,347242.43313307303,5810015.006805061,0.6970946886502245,"i=39,j=21"
999,347252.43313307303,5810015.006805061,0.08369014400704344,"i=39,j=22"
1000,347262.43313307303,5810015.006805061,0.1680585107568866,"i=39,j=23"
1001,347272.43313307303,5810015.006805061,0.9561980959335596,"i=39,j=24"
1002,347282.43313307303,5810015.006805061,0.5708597923162381,"i=39,j=25"
1003,347292.43313307303,5810015.006805061,0.25464285933888064,"i=39,j=26"
1004,347302.43313307303,5810015.006805061,0.24727928362252638,"i=39,j=27"
1005,347312.43313307303,5810015.006805061,0.017109689736342082,"i=39,j=28"
1006,347322.43313307303,5810015.006805061,0.4615899493267239,"i=39,j=29"
1007,347332.43313307303,5810015.006805061,0.7112228026217645,"i=39,j=30"
1008,347342.43313307303,5810015.006805061,0.034341131446198325,"i=39,j=31"
1009,347352.43313307303,5810015.006805061,0.19248656780734175,"i=39,j=32"
1010,347362.43313307303,5810015.006805061,0.5772507975553498,"i=39,j=33"
1011,347372.43313307303,5810015.006805061,0.6999639930464416,"i=39,j=34"
1012,347382.43313307303,5810015.006805061,0.3281851242369339,"i=39,j=35"
1013,347392.43313307303,5810015.006805061,0.9074958908013798,"i=39,j=36"
1014,347402.43313307303,5810015.006805061,0.9722839746053796,"i=39,j=37"
1015,347412.43313307303,5810015.006805061,0.10572727667288295,"i=39,j=38"
1016,347422.43313307303,5810015.006805061,0.534115369445992,"i=39,j=39"
1017,347432.43313307303,5810015.006805061,0.18718649031467038,"i=39,j=40"
1018,347442.43313307303,5810015.006805061,0.2963385121245875,"i=39,j=41"
1019,347452.43313307303,5810015.006805061,0.24993120557621007,"i=39,j=42"
1020,347462.43313307303,5810015.006805061,0.6494352268146747,"i=39,j=43"
1021,347472.43313307303,5810015.006805061,0.692157674365792,"i=39,j=44"
1022,347482.43313307303,5810015.006805061,0.3041273905809784,"i=39,j=45"
1023,347492.43313307303,5810015.006805061,0.8890390982212777,"i=39,j=46"
1024,347502.43313307303,5810015.006805061,0.04045218091244884,"i=39,j=47"
1025,347512.43313307303,5810015.006805061,0.5009362063887319,"i=39,j=48"
1026,347522.43313307303,5810015.006805061,0.4226997816162268,"i=39,j=49"
1027,347532.43313307303,5810015.006805061,0.5058364209440936,"i=39,j=50"
1028,347542.43313307303,5810015.006805061,0.25275046494593745,"i=39,j=51"
1029,347552.43313307303,5810015.006805061,0.5738561604498653,"i=39,j=52"
1030,347562.43313307303,5810015.006805061,0.7662127828336901,"i=39,j=53"
1031,347572.43313307303,5810015.006805061,0.7487971969393478,"i=39,j=54"
1032,347582.43313307303,5810015.006805061,0.5692758848922285,"i=39,j=55"
1033,347592.43313307303,5810015.006805061,0.8796137969474714,"i=39,j=56"
1034,347602.43313307303,5810015.006805061,0.41664045551298,"i=39,j=57"
1035,347612.43313307303,5810015.006805061,0.339714201875043,"i=39,j=58"
1036,347622.43313307303,5810015.006805061,0.9767163164588897,"i=39,j=59"
1037,347632.43313307303,5810015.006805061,0.5868585760122031,"i=39,j=60"
1038,347642.43313307303,5810015.006805061,0.3567335268307167,"i=39,j=61"
1039,347652.43313307303,5810015.006805061,0.2768707926575683,"i=39,j=62"
1040,347662.43313307303,5810015.006805061,0.6801601158667,"i=39,j=63"
1041,347672.43313307303,5810015.006805061,0.3759677766277445,"i=39,j=64"
1042,347682.43313307303,5810015.006805061,0.0028032065421685903,"i=39,j=65"
1043,347692.43313307303,5810015.006805061,0.8258963704491207,"i=39,j=66"
1044,347702.43313307303,5810015.006805061,0.9694107011016173,"i=39,j=67"
1045,347712.43313307303,5810015.006805061,0.7608228410040146,"i=39,j=68"
1046,347722.43313307303,5810015.006805061,0.6753815902658642,"i=39,j=69"
1047,347732.43313307303,5810015.006805061,0.7959703821074365,"i=39,j=70"
1048,347742.43313307303,5810015.006805061,0.6596325884676321,"i=39,j=71"
1049,347752.43313307303,5810015.006805061,0.20686194668245939,"i=39,j=72"
1050,347762.43313307303,5810015.006805061,0.5060781288497487,"i=39,j=73"
1051,347772.43313307303,5810015.006805061,0.9801894595955767,"i=39,j=74"
1052,347192.43313307303,5810005.006805061,0.7922090231081503,"i=40,j=16"
1053,347202.43313307303,5810005.006805061,0.12947758949786436,"i=40,j=17"
1054,347212.43313307303,5810005.006805061,0.8875888117534261,"i=40,j=18"
1055,347222.43313307303,5810005.006805061,0.1887218819677745,"i=40,j=19"
1056,347232.43313307303,5810005.006805061,0.617290888806918,"i=40,j=20"
1057,347242.43313307303,5810005.006805061,0.8725995376272869,"i=40,j=21"
1058,347252.43313307303,5810005.006805061,0.7404626887074989,"i=40,j=22"
1059,347262.43313307303,5810005.006805061,0.46603976387029167,"i=40,j=23"
1060,347272.43313307303,5810005.006805061,0.09502273884853185,"i=40,j=24"
1061,347282.43313307303,5810005.006805061,0.18110850690004732,"i=40,j=25"
1062,347292.43313307303,5810005.006805061,0.6761617058115147,"i=40,j=26"
1063,347302.43313307303,5810005.006805061,0.32254299426240973,"i=40,j=27"
1064,347312.43313307303,5810005.006805061,0.5455348945266719,"i=40,j=28"
1065,347322.43313307303,5810005.006805061,0.3530230817812269,"i=40,j=29"
1066,347332.43313307303,5810005.006805061,0.6413214699874242,"i=40,j=30"
1067,347342.43313307303,5810005.006805061,0.7309912347643049,"i=40,j=31"
1068,347352.43313307303,5810005.006805061,0.72899345103847,"i=40,j=32"
1069,347362.43313307303,5810005.006805061,0.1276741901581372,"i=40,j=33"
1070,347372.43313307303,5810005.006805061,0.43897956049843934,"i=40,j=34"
1071,347382.43313307303,5810005.006805061,0.9128459937890874,"i=40,j=35"
1072,347392.43313307303,5810005.006805061,0.07419225393385609,"i=40,j=36"
1073,347402.43313307303,5810005.006805061,0.30524559506468074,"i=40,j=37"
1074,347412.43313307303,5810005.006805061,0.6881376008221923,"i=40,j=38"
1075,347422.43313307303,5810005.006805061,0.0027385310411869312,"i=40,j=39"
1076,347432.43313307303,5810005.006805061,0.5145194742971643,"i=40,j=40"
1077,347442.43313307303,5810005.006805061,0.641475979947105,"i=40,j=41"
1078,347452.43313307303,5810005.006805061,0.4173644391307173,"i=40,j=42"
1079,347462.43313307303,5810005.006805061,0.8971664590082703,"i=40,j=43"
1080,347472.43313307303,5810005.006805061,0.8018309620137782,"i=40,j=44"
1081,347482.43313307303,5810005.006805061,0.795127267435628,"i=40,j=45"
1082,347492.43313307303,5810005.006805061,0.3654545308334233,"i=40,j=46"
1083,347502.43313307303,5810005.006805061,0.49457863162058713,"i=40,j=47"
1084,347512.43313307303,5810005.006805061,0.4601504965377594,"i=40,j=48"
1085,347522.43313307303,5810005.006805061,0.7231997907428083,"i=40,j=49"
1086,347532.43313307303,5810005.006805061,0.7841751737495568,"i=40,j=50"
1087,347542.43313307303,5810005.006805061,0.3040119902291828,"i=40,j=51"
1088,347552.43313307303,5810005.006805061,0.5259590549958592,"i=40,j=52"
1089,347562.43313307303,5810005.006805061,0.6137870225784228,"i=40,j=53"
1090,347572.43313307303,5810005.006805061,0.08960833664429446,"i=40,j=54"
1091,347582.43313307303,5810005.006805061,0.8847896306492471,"i=40,j=55"
1092,347592.43313307303,5810005.006805061,0.8968884632514224,"i=40,j=56"
1093,347602.43313307303,5810005.006805061,0.6418538789218767,"i=40,j=57"
1094,347612.43313307303,5810005.006805061,0.30163980917676914,"i=40,j=58"
1095,347622.43313307303,5810005.006805061,0.5289318641443927,"i=40,j=59"
1096,347632.43313307303,5810005.006805061,0.695944035399858,"i=40,j=60"
1097,347642.43313307303,5810005.006805061,0.42702340434807706,"i=40,j=61"
1098,347652.43313307303,5810005.006805061,0.8163603302125226,"i=40,j=62"
1099,347662.43313307303,5810005.006805061,0.7200752781355597,"i=40,j=63"
1100,347672.43313307303,5810005.006805061,0.5167466339376412,"i=40,j=64"
1101,347682.43313307303,5810005.006805061,0.08284993287893716,"i=40,j=65"
1102,347692.43313307303,5810005.006805061,0.3728012488936149,"i=40,j=66"
1103,347702.43313307303,5810005.006805061,0.11148560459580592,"i=40,j=67"
1104,347712.43313307303,5810005.006805061,0.5096330085062187,"i=40,j=68"
1105,347722.43313307303,5810005.006805061,0.21594935373968993,"i=40,j=69"
1106,347732.43313307303,5810005.006805061,0.5621722089489072,"i=40,j=70"
1107,347742.43313307303,5810005.006805061,0.8741626401361351,"i=40,j=71"
1108,347752.43313307303,5810005.006805061,0.8760031361397436,"i=40,j=72"
1109,347762.43313307303,5810005.006805061,0.7456971347870093,"i=40,j=73"
1110,347192.43313307303,5809995.006805061,0.0655409349237076,"i=41,j=16"
1111,347202.43313307303,5809995.006805061,0.3827118374662677,"i=41,j=17"
1112,347212.43313307303,5809995.006805061,0.9314475998269528,"i=41,j=18"
1113,347222.43313307303,5809995.006805061,0.7638544501315488,"i=41,j=19"
1114,347232.43313307303,5809995.006805061,0.715284806832347,"i=41,j=20"
1115,347242.43313307303,5809995.006805061,0.6769951682768003,"i=41,j=21"
1116,347252.43313307303,5809995.006805061,0.7125149319820824,"i=41,j=22"
1117,347262.43313307303,5809995.006805061,0.528515683393684,"i=41,j=23"
1118,347272.43313307303,5809995.006805061,0.8727548296461732,"i=41,j=24"
1119,347282.43313307303,5809995.006805061,0.902798296921606,"i=41,j=25"
1120,347292.43313307303,5809995.006805061,0.7002428873426139,"i=41,j=26"
1121,347302.43313307303,5809995.006805061,0.8992332543689961,"i=41,j=27"
1122,347312.43313307303,5809995.006805061,0.4445130600303828,"i=41,j=28"
1123,347322.43313307303,5809995.006805061,0.7668481219737694,"i=41,j=29"
1124,347332.43313307303,5809995.006805061,0.25371271238056203,"i=41,j=30"
1125,347342.43313307303,5809995.006805061,0.058112248267681466,"i=41,j=31"
1126,347352.43313307303,5809995.006805061,0.22583594034909282,"i=41,j=32"
1127,347362.43313307303,5809995.006805061,0.08362338021232851,"i=41,j=33"
1128,347372.43313307303,5809995.006805061,0.2213718898910444,"i=41,j=34"
1129,347382.43313307303,5809995.006805061,0.9846120761852658,"i=41,j=35"
1130,347392.43313307303,5809995.006805061,0.26986395868759583,"i=41,j=36"
1131,347402.43313307303,5809995.006805061,0.1463489539145708,"i=41,j=37"
1132,347412.43313307303,5809995.006805061,0.13992513705016096,"i=41,j=38"
1133,347422.43313307303,5809995.006805061,0.5566331872334489,"i=41,j=39"
1134,347432.43313307303,5809995.006805061,0.3781794889671314,"i=41,j=40"
1135,347442.43313307303,5809995.006805061,0.4344684918762435,"i=41,j=41"
1136,347452.43313307303,5809995.006805061,0.3178708364403968,"i=41,j=42"
1137,347462.43313307303,5809995.006805061,0.7645538925131887,"i=41,j=43"
1138,347472.43313307303,5809995.006805061,0.6792789865622587,"i=41,j=44"
1139,347482.43313307303,5809995.006805061,0.9771198947409606,"i=41,j=45"
1140,347492.43313307303,5809995.006805061,0.9263208245970073,"i=41,j=46"
1141,347502.43313307303,5809995.006805061,0.9595002811577816,"i=41,j=47"
1142,347512.43313307303,5809995.006805061,0.07510313234518906,"i=41,j=48"
1143,347522.43313307303,5809995.006805061,0.11256086393275055,"i=41,j=49"
1144,347532.43313307303,5809995.006805061,0.06034278621961042,"i=41,j=50"
1145,347542.43313307303,5809995.006805061,0.21757685777194358,"i=41,j=51"
1146,347552.43313307303,5809995.006805061,0.41701834921476855,"i=41,j=52"
1147,347562.43313307303,5809995.006805061,0.8166651313752568,"i=41,j=53"
1148,347572.43313307303,5809995.006805061,0.6126914786070861,"i=41,j=54"
1149,347582.43313307303,5809995.006805061,0.5395141559717427,"i=41,j=55"
1150,347592.43313307303,5809995.006805061,0.5638609635820705,"i=41,j=56"
1151,347602.43313307303,5809995.006805061,0.9963139692983815,"i=41,j=57"
1152,347612.43313307303,5809995.006805061,0.9966957918402373,"i=41,j=58"
1153,347622.43313307303,5809995.006805061,0.6516631590404147,"i=41,j=59"
1154,347632.43313307303,5809995.006805061,0.9420829595731602,"i=41,j=60"
1155,347642.43313307303,5809995.006805061,0.08174973839486455,"i=41,j=61"
1156,347652.43313307303,5809995.006805061,0.29949730364326355,"i=41,j=62"
1157,347662.43313307303,5809995.006805061,0.5732384560929045,"i=41,j=63"
1158,347672.43313307303,5809995.006805061,0.5973685235487167,"i=41,j=64"
1159,347682.43313307303,5809995.006805061,0.13597408280527246,"i=41,j=65"
1160,347692.43313307303,5809995.006805061,0.928588782985756,"i=41,j=66"
1161,347702.43313307303,5809995.006805061,0.9058588688824232,"i=41,j=67"
1162,347712.43313307303,5809995.006805061,0.2683091244962855,"i=41,j=68"
1163,347722.43313307303,5809995.006805061,0.776356731632866,"i=41,j=69"
1164,347732.43313307303,5809995.006805061,0.009406866597091001,"i=41,j=70"
1165,347742.43313307303,5809995.006805061,0.9212839555447464,"i=41,j=71"
1166,347752.43313307303,5809995.006805061,0.5335335338685215,"i=41,j=72"
1167,347762.43313307303,5809995.006805061,0.16959988966111272,"i=41,j=73"
1168,347192.43313307303,5809985.006805061,0.06266150696880968,"i=42,j=16"
1169,347202.43313307303,5809985.006805061,0.9203973086801552,"i=42,j=17"
1170,347212.43313307303,5809985.006805061,0.42326965089744284,"i=42,j=18"
1171,347222.43313307303,5809985.006805061,0.8182897815786925,"i=42,j=19"
1172,347232.43313307303,5809985.006805061,0.9644619894728832,"i=42,j=20"
1173,347242.43313307303,5809985.006805061,0.08510739142800272,"i=42,j=21"
1174,347252.43313307303,5809985.006805061,0.3808535568866158,"i=42,j=22"
1175,347262.43313307303,5809985.006805061,0.924018108634205,"i=42,j=23"
1176,347272.43313307303,5809985.006805061,0.5640585046084597,"i=42,j=24"
1177,347282.43313307303,5809985.006805061,0.006102797078958888,"i=42,j=25"
1178,347292.43313307303,5809985.006805061,0.3507838939651847,"i=42,j=26"
1179,347302.43313307303,5809985.006805061,0.021559395489509692,"i=42,j=27"
1180,347312.43313307303,5809985.006805061,0.20625465687693734,"i=42,j=28"
1181,347322.43313307303,5809985.006805061,0.4433900736242552,"i=42,j=29"
1182,347332.43313307303,5809985.006805061,0.002453819496571419,"i=42,j=30"
1183,347342.43313307303,5809985.006805061,0.1823417965278783,"i=42,j=31"
1184,347352.43313307303,5809985.006805061,0.0650332227963587,"i=42,j=32"
1185,347362.43313307303,5809985.006805061,0.2405491142536631,"i=42,j=33"
1186,347372.43313307303,5809985.006805061,0.045637234263747994,"i=42,j=34"
1187,347382.43313307303,5809985.006805061,0.6953024516065953,"i=42,j=35"
1188,347392.43313307303,5809985.006805061,0.2002737703453975,"i=42,j=36"
1189,347402.43313307303,5809985.006805061,0.8993682529213667,"i=42,j=37"
1190,347412.43313307303,5809985.006805061,0.06632285373379199,"i=42,j=38"
1191,347422.43313307303,5809985.006805061,0.29293674639931355,"i=42,j=39"
1192,347432.43313307303,5809985.006805061,0.8352407836462326,"i=42,j=40"
1193,347442.43313307303,5809985.006805061,0.3523369158171594,"i=42,j=41"
1194,347452.43313307303,5809985.006805061,0.5143017842789168,"i=42,j=42"
1195,347462.43313307303,5809985.006805061,0.7838639650795943,"i=42,j=43"
1196,347472.43313307303,5809985.006805061,0.37591138670925517,"i=42,j=44"
1197,347482.43313307303,5809985.006805061,0.26013734867132576,"i=42,j=45"
1198,347492.43313307303,5809985.006805061,0.1375309545280049,"i=42,j=46"
1199,347502.43313307303,5809985.006805061,0.9650788420963289,"i=42,j=47"
1200,347512.43313307303,5809985.006805061,0.7121026114192345,"i=42,j=48"
1201,347522.43313307303,5809985.006805061,0.891368429646841,"i=42,j=49"
1202,347532.43313307303,5809985.006805061,0.47088530534107054,"i=42,j=50"
1203,347542.43313307303,5809985.006805061,0.8969775322940712,"i=42,j=51"
1204,347552.43313307303,5809985.006805061,0.5414205463580183,"i=42,j=52"
1205,347562.43313307303,5809985.006805061,0.6393651150155957,"i=42,j=53"
1206,347572.43313307303,5809985.006805061,0.44146688465837525,"i=42,j=54"
1207,347582.43313307303,5809985.006805061,0.05009261940539611,"i=42,j=55"
1208,347592.43313307303,5809985.006805061,0.9397322674868338,"i=42,j=56"
1209,347602.43313307303,5809985.006805061,0.8033358107799091,"i=42,j=57"
1210,347612.43313307303,5809985.006805061,0.11535223117492632,"i=42,j=58"
1211,347622.43313307303,5809985.006805061,0.810485271070005,"i=42,j=59"
1212,347632.43313307303,5809985.006805061,0.9320430865625418,"i=42,j=60"
1213,347642.43313307303,5809985.006805061,0.9898615185379652,"i=42,j=61"
1214,347652.43313307303,5809985.006805061,0.43298760620630705,"i=42,j=62"
1215,347662.43313307303,5809985.006805061,0.8055223966110594,"i=42,j=63"
1216,347672.43313307303,5809985.006805061,0.637240082980048,"i=42,j=64"
1217,347682.43313307303,5809985.006805061,0.32117298078733325,"i=42,j=65"
1218,347692.43313307303,5809985.006805061,0.25672887045191384,"i=42,j=66"
1219,347702.43313307303,5809985.006805061,0.8824529905585867,"i=42,j=67"
1220,347712.43313307303,5809985.006805061,0.6800872499266208,"i=42,j=68"
1221,347722.43313307303,5809985.006805061,0.08190563770793502,"i=42,j=69"
1222,347732.43313307303,5809985.006805061,0.6655240319703528,"i=42,j=70"
1223,347742.43313307303,5809985.006805061,0.5556295484495675,"i=42,j=71"
